Table 3. Pollen Counts from Monticello 2018,,,,,,,,,,,,,,,,,,,,,,,,,
Sample,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,,
Context,2582Y,2582Z,2588T,2588V,2588S,2588Q,2588E,2588F,2588F,2588F,2588F,2588F,2588F,2588F,2588F,2588F,2588F,2588I,2588J,2588K,2588L,2588M,2588U,,
Elevation,857.48,857.62,857.786,857.636,857.686,857.586,860.066,859.816,859.616,859.416,859.216,859.016,858.816,858.616,858.416,858.216,858.016,857.916,857.866,857.766,857.736,857.686,857.586,,
Description,Fill in pit of unknown function,Leveling fill for cellar construction?,clay pressed against brick ,clay subgrade for brick floor,fill to cover bedrock under dresser,fill to cover bedrock under dresser,21st-century demo debris,1808 fill,1808 fill,1808 fill,1808 fill,1808 fill,1808 fill,1808 fill,1808 fill,1808 fill,1808 fill,kitchen cleanout,kitchen accretion layer,larger kitchen layer during construction?,kitchen sweeping?,kitchen sweeping?,base of gully,,
Pollen Taxa, ,,,,,,,,,,,,,,,,,,,,,,,,
Apiaceae,8,3,3,1,1,2,3,2,1,2,,,,,,,1,1,,,3,5,4,,
Artemisia,,,,1,,,,1,,,1,,,,,,1,,,,1,1,,,
Asteraceae High Spine,1,1,,2,,1,1,,1,,,3,,,,,3,,1,3,,2,,,
Ambrosia-type,29,26,41,36,2,33,32,21,36,23,29,26,1,1, , ,19,38,26,24,38,27,16,, 
Solidago-type,21,20,29,14,2,18,17,13,27,10,23,32,,,,,69,19,19,15,4,30,45,,
Brassicaceae, ,2,,,,,,,,,,,,,,,,2,7,,1,3,,,
Caryophyllaceae,1,,,,,,,,,,,,,,,,8,,,,,1,,,
Centaurea,,,,,,,,,,,,,,,,,3,,,,,,,,
Cheno-Am,6,14,7,18,,15,1,19,5,9,15,6,,,,1,8,4,4,12,8,16,12,,
Cirsium, ,,,,,,,,,,,,,,,,1,,,2,2,,,,
Cyperaceae, ,5,2,1,,,,,2,,,,,,,,,3,2,1,,2,1,,
Fabaceae,2,,3,,,1,1,,1,,,,,,,,,1,5,1,4,1,2,,
Fagopyrum,,,,,,,,,,,,,,,,,,,1,,,1,,,
Gomphrena/Alternanthera,,,,,,,,,,,,,,,,,,,,,1,,3,,
Lamiaceae,,,1,,,,,,,,,,,,,,,,7,2,,2,,,
Liguliflorae,2,1,,5,,5,5,2,,3,,,,,,,2,,,,,3,,,
Liliaceae, ,,,,,,,,,,,,,,,,,1,1,,,,1,,
Malvaceae, ,,,,,,,,,,,,,,,,,,1,,,,,,
Plantago,3,,,,,,1,1,1,2,,1,,,,,,2,3,3,,2,,,
Poaceae,15,18,21,18,,18,16,11,13,13,18,14,1,1,,,20,27,14,11,22,19,12,,
Polemoniaceae,,,,,,,,,,,,,,,,,,,,,1,,,,
Polygonaceae,3,2,2,,,2,,2,,,,2,,,,,,1,,4,1,3,1,,
Rosaceae,1,,3,,,1,2,,3,,,,,,,,,3,7,3,4,1,,,
Ranunculaceae,,,,,,,,,,,,,,,,,,,4,,,,,,
Rhus, ,,,,,,,,,,,1,,,,,,,,,,1,,,
Rubus,1,,,,,,3,,,,3,,,,,,,,,,,1,,,
Trifolium  ,2,,,,,,,,,,,,,,,,1,,7,,,,,,
Typha,,,,,,,,,,,,,,,,,,,,,,1,,,
Cerealea, ,,,3,,,,,,,,,,,,,,4,,,,4,,,
Zea mays, ,,,,,,,,,,,,,,,,,,,,,,2,,
Aesculus,,,,,,,,,,,8,,,,,,,,,,,,,,
Acer saccharum,,,,,,,1,,2,,,,,,,,,,,,,,,,
Alnus,,,,,,,1,,,1,,,,,,,,,1,,,,1,,
Betula,,3,,,,,,,,1,,,,,,,,,1,,,,,,
Carpinus/Corylus, ,,,,,,,,,,,,,,,,,2,,,,,,,
Carya,6,6,9,7,,,6,5,3,2,3,3,,,,,6,5,3,1,3,3,4,,
Castanea,8,26,15,17,,32,7,7,15,8,11,15,,,,,12,15,16,30,24,7,20,,
Cornus, ,,,1,,,,,2,,2,,,,,,,2,,,1,,1,,
Fagus,,2,,,,,,,,,,,,,,,,,,,,,,,
Juglans, ,,,,,,,,,,,,,,,,2,,,1,3,1,1,,
Liriodendron, ,1,,2,,1,,,,,,,,,,,,,,1,,,,,
Moraceae,1,,,1,,,,,,1,,,,,,,,,,,,,3,,
Nyssa,,,,,,,,,,,,,,,,,,,,,,,1,,
Ostrya, ,,,,,,,,,,,,,,,,,1,,,,,,,
Picea,,,,,,,1,,,,,,,,,,,,,,,,,,
Pinus,36,27,20,26,,26,42,48,43,74,37,46,,,,,19,16,14,30,22,14,23,,
Platanus,1,1,,,,,,,,,,,,,,,,,2,,1,,,,
Prunus,1,,,,,,,,1,,8,2,,,,,,1,4,1,,,,,
Quercus,35,20,25,25,,24,36,43,22,29,26,27,,1,,,7,34,24,33,34,18,26,,
Robinia-type,,,,,,,1,,2,,,,,,,,,,,3,2,4,1,,
Salix, ,3,,,,,1,,,,,,,,,,,1,,,1,2,1,,
TCT,3,2,6,3,,4,1,4,,5,3,5,,,,,2,2,4,3,6,5,2,,
Tsuga,,1,,,,,1,3,,2,,,,,,,,2,1,,,,1,,
Ulmus,,,,2,,,,,,,,,,,,,,,,,,,,,
Indeterminate,14,16,13,17,,17,20,18,20,15,13,17,,,1,,16,13,21,16,13,20,16,,
Total Pollen Sum,200,200,200,200,5,200,200,200,200,200,200,200,2,3,1,1,200,200,200,200,200,200,200,,
Lycopodium Tracers,350,1606,369,1692,100,1409,474,1973,1577,907,894,1103,130,131,120,161,1351,391,369,470,440,793,674,,
Concentration Value,2383,519,2260,493,208,592,1759,423,529,919,933,756,64,95,35,26,309,1066,1130,1038,983,526,619,,
