Uwisc. No.,Date Sent,Site,Unit,Sample No.,Layer,Context,Elevation,Depth,Al,Ba,Ca,Fe,K,Mg,Mn,Na,P,Sr,Ti,Zn,S
1,Nov. 02,Paw Paw,PP1,210,6,M,378.1,4.8,7100.58,60.46,941.32,36761.1,239.62,2236.54,1882.01,52.26,530.44,6.82,579.13,53.72,74.76
2,Nov. 02,Paw Paw,PP1,207,6,L,378.2,4.7,8049.86,65.14,1052.83,40714.5,286.08,2416.07,1759.62,55.44,555.81,7.54,511.07,51.07,71.24
3,Nov. 02,Paw Paw,PP1,204,6,L,378.3,4.6,8208.41,76.22,1048.01,37819.1,302.85,2330.69,1876.84,59.72,581.65,7.4,515.29,50.9,67.7
4,Nov. 02,Paw Paw,PP1,200,6,L,378.4,4.5,7782.79,74.69,965.21,34345,301.27,1787.34,1251.53,52.6,510.12,7.18,344,43.01,58.92
5,Nov. 02,Paw Paw,PP1,197,6,L,378.5,4.4,7772.93,76.78,986.47,35815.2,299.69,2230.76,1698.27,58.45,523.17,7.31,480.29,45.32,60.43
6,Nov. 02,Paw Paw,PP1,196,6,K,378.6,4.3,8184.38,66.59,1029.77,34961.2,183.9,2144.24,1406.77,58.77,517.65,7.48,377.97,48.53,58.52
7,Nov. 02,Paw Paw,PP1,191,6,K,378.7,4.2,8036.58,77.92,1102.17,37067.3,307.53,2191.63,1798.77,59.76,633.01,7.55,475.51,46.85,60.87
8,Nov. 02,Paw Paw,PP1,190,6,K,378.8,4.1,8044.77,86.35,925.14,34204.3,94.14,1708.77,1259.53,54.2,474.6,7.24,327.57,40.53,58.94
9,Nov. 02,Paw Paw,PP1,187,5,K,378.9,4,7363.06,57.08,760.71,31429.8,184.63,1315.25,893.75,57.07,455.51,6.82,260.15,35.6,53.88
10,Nov. 02,Paw Paw,PP1,184,5,J,379,3.9,7912.58,70.59,862.19,32496,267.58,1510.15,1196.28,59.16,495.88,7.92,318.93,37.77,62.93
11,Nov. 02,Paw Paw,PP1,181,5,J,379.1,3.8,7954.76,93.13,908.16,31595.4,235.83,1495.5,1526.57,51.9,413.3,7.8,281.77,36.78,63.16
12,Nov. 02,Paw Paw,PP1,176,5,J,379.2,3.7,7831.48,95.4,875.73,31685.2,255.36,1442.55,1471.29,59.03,473.64,8.18,286.6,39.24,75.13
13,Nov. 02,Paw Paw,PP1,175,5,I,379.3,3.6,7981.47,91.04,841.42,32541.9,245.42,1356.84,1330.44,57.51,480.11,8.17,273.46,38.77,73.6
14,Nov. 02,Paw Paw,PP1,172,5,I,379.4,3.5,8268.92,106.63,877.85,30986.4,252.29,1287.11,1409.56,55.26,454.69,8.68,235.56,36.36,85.29
15,Nov. 02,Paw Paw,PP1,169,5,I,379.5,3.4,8616.79,118.04,1025.48,28630.9,268.08,1359.83,1464.56,60.87,464.83,10.39,266.07,38.62,83.37
16,Nov. 02,Paw Paw,PP1,166,5,I,379.6,3.3,8166.64,110.6,979.22,32552.2,214.62,1243.68,1341.39,56.16,587.88,9.78,278.18,37.74,73.4
17,Nov. 02,Paw Paw,PP1,163,5,I,379.7,3.2,8758.97,140.24,1048.67,27417.2,186.39,1185.66,1714.47,55.17,484.93,10.71,232.96,41.94,88.61
18,Nov. 02,Paw Paw,PP1,160,4,H,379.8,3.1,9083.11,189.04,1070.4,25371.6,102.75,1109.01,2426.37,50.02,472.16,11.09,212.82,39.06,101.74
19,Nov. 02,Paw Paw,PP1,157,4,H,379.9,3,9017.15,177.98,1196.93,26319.3,112.29,1025.55,2355.29,52.11,472.47,12.66,204.87,37.18,98.88
20,Nov. 02,Paw Paw,PP1,154,4,H,380,2.9,8832.36,223.36,1694.65,24681.9,207.3,901.45,2512,43.74,405.54,18.46,180.17,36.91,100.35
21,Nov. 02,Paw Paw,PP1,149,4,G,380.1,2.8,8527.99,189.56,1311.35,23516.1,302.3,971.87,2630.34,55.12,319.09,13.17,188.72,34.83,107.86
22,Nov. 02,Paw Paw,PP1,148,4,G,380.2,2.7,8721.12,191.12,1201.95,23994.3,288.65,844.94,2737.27,42.71,326.31,13.1,181.82,35.49,113.64
23,Nov. 02,Paw Paw,PP1,145,4,G,380.3,2.6,8835.16,187.5,1018.76,24922.6,267.06,862.39,2894.21,39.44,340.02,11.22,186.77,36.85,115.94
24,Nov. 02,Paw Paw,PP1,142,4,G,380.4,2.5,8890.18,173.43,880.38,24409.9,283.58,940.35,2774.87,38.82,350.27,9.56,194.94,36.88,118.43
25,Nov. 02,Paw Paw,PP1,139,3,F,380.5,2.4,8710.47,160.41,827.29,25102,252.85,1205.91,2578.76,42.42,315.99,8.9,227.82,37.78,121.95
26,Nov. 02,Paw Paw,PP1,136,3,F,380.6,2.3,8455.92,153.91,732.49,24888.7,269.05,1134.77,2714.48,41.79,313.2,7.77,226.73,37.09,120.87
27,Nov. 02,Paw Paw,PP1,131,3,F,380.7,2.2,8442.74,154.04,711.73,25447.4,178.54,1172.11,2745,41.82,314.97,7.51,234.76,38.75,124.25
28,Nov. 02,Paw Paw,PP1,130,3,F,380.8,2.1,8726.08,159.44,726.6,25738.2,260.07,1119.81,2884.61,40.21,338.44,7.56,233.55,39.43,132.07
29,Nov. 02,Paw Paw,PP1,127,3,F,380.9,2,8686.89,144.71,686.24,28029,268.86,1078.39,2824.94,40.94,349.44,7.24,253.34,38.25,139.98
30,Nov. 02,Paw Paw,PP1,124,3,E,381,1.9,8684.14,146.61,736.33,25380.8,277.92,1315,2737.22,42.89,311.67,7.35,242.84,38.21,134.84
31,Nov. 02,Paw Paw,PP1,121,3,E,381.1,1.8,8999.85,138.18,637.82,27465.9,187.16,1147.34,2554.51,23.12,286.68,6.48,254.99,36.76,131.62
32,Nov. 02,Paw Paw,PP1,118,3,E,381.2,1.7,9436.85,153.66,685.22,28343.3,222.28,1088.26,2874.84,23.66,304.84,6.77,246.89,40.12,134.55
33,Nov. 02,Paw Paw,PP1,113,3,E,381.3,1.6,9200.62,138.69,630.33,27586.6,214.6,1250.3,2640.26,22.49,263.62,6.23,257.05,34.75,125.77
34,Nov. 02,Paw Paw,PP1,112,3,D,381.4,1.5,9343.41,140.8,579.56,27945.3,201.77,1282.14,2741.56,21.4,298.92,5.89,241.9,38.04,146.93
35,Nov. 02,Paw Paw,PP1,109,3,D,381.5,1.4,9710.19,161.43,597.07,26672.2,254.87,885.69,2949.61,22.76,274.29,5.87,221.94,34.66,146.62
36,Nov. 02,Paw Paw,PP1,106,3,D,381.6,1.3,10587.9,168.12,632.59,28330.9,268.18,868.52,3190.3,22.81,346.66,5.68,231.3,38.17,153.33
37,Nov. 02,Paw Paw,PP1,103,3,D,381.7,1.2,10136.6,155.33,533.02,27465.1,258.6,906.9,2887.97,21.84,305.05,5.15,229.37,36.62,146.76
38,Nov. 02,Paw Paw,PP1,100,3,C,381.8,1.1,10207.8,145.41,616.3,27100.1,256.08,810.49,2997.8,21.39,283.46,5.33,219.34,36.44,150.04
39,Nov. 02,Paw Paw,PP1,97,3,C,381.9,1,12387.7,160.93,870.07,36961.7,269.63,1403.85,3336.86,23.4,320.66,7.01,302.61,46.03,170.71
40,Nov. 02,Paw Paw,PP1,92,3,C,382,0.9,8354.88,110.18,784.49,26695.2,182.63,1020.19,2156.77,24.63,193.06,5.9,246.49,31.74,115.5
41,Nov. 02,Paw Paw,PP1,91,3,C,382.1,0.8,8246.64,106.84,837.53,26601.8,205.37,1008.89,2113.91,27.06,193.96,6.24,232.35,39.43,98.35
42,Nov. 02,Paw Paw,PP1,88,3,B,382.2,0.7,8375.67,104.08,997.94,27454.5,222.19,1168.64,2116.27,23.64,177.6,7.15,263.46,32.03,89.81
43,Nov. 02,Paw Paw,PP1,85,3,B,382.3,0.6,8608.2,137.38,990.77,27896,239,1042.54,2893.08,27.29,215.93,7.51,259.74,31.25,94.39
44,Nov. 02,Paw Paw,PP1,82,3,B,382.4,0.5,8220.64,111.35,1223.7,26252.5,162.68,1001.64,2202.56,25.83,179.17,8.8,228,31.7,81.64
45,Nov. 02,Paw Paw,PP1,79,2,A,382.5,0.4,8278.46,127.37,1453.53,25289.5,274.16,1069.32,2385.1,25.38,182.77,10.59,221.7,36.42,85.02
46,Nov. 02,Paw Paw,PP1,74,2,A,382.6,0.3,8339.16,136.44,1705.93,24460.9,222.65,1160.89,2483.97,25.09,206.77,11.9,221.8,39.63,88.77
47,Nov. 02,Paw Paw,PP1,73,2,A,382.7,0.2,9086.08,144.82,1943.39,25964.3,264.43,1104.72,2685.78,28.93,257.65,13.95,225.92,42.87,95.95
48,Nov. 02,Paw Paw,PP1,70,1,A,382.8,0.1,8504.64,154.04,2474.2,24578.5,277.42,1116.05,2635.63,27.79,240.71,17.02,201.85,41.74,105.57
49,Nov. 02,Paw Paw,PP1,65,1,A,382.9,0,8394.02,163.29,2889.97,24197.2,320.16,1283.71,2571.97,29.8,291.08,19.09,212.68,45.07,119.27
